Fabricante_LAMBORGHINI,Idade,Ano,Km,Tipo_cambio_Tiptronic,Categoria_SUV,Volume_motor,Combustivel_Híbrido,Fabricante_HYUNDAI,Fabricante_BENTLEY,Categoria_Sedan,Cilindros,Couro_Sim,Categoria_Hatchback,Km_por_ano,Fabricante_SSANGYONG,Tipo_cambio_Manual,Fabricante_TOYOTA,Fabricante_LAND ROVER,Cor_Preto,Fabricante_OPEL,Combustivel_Gás Natural,Categoria_Universal,Fabricante_PORSCHE,Tração_Dianteira,Fabricante_NISSAN,Cor_Prata,Fabricante_BMW,Fabricante_VOLKSWAGEN,Débitos,Categoria_Vagao de carga,Cor_Azul,Cor_Verde,Fabricante_CHEVROLET,Fabricante_HONDA,Fabricante_SUBARU,Fabricante_JEEP,Fabricante_DAEWOO,Airbags,Cor_Vermelho,Fabricante_FERRARI,Fabricante_VAZ,Fabricante_MAZDA,Fabricante_DODGE,Fabricante_MITSUBISHI,Categoria_Microonibus,Tipo_cambio_Variator,Preco
0,10,2013,105523.0,0,0,2.0,0,0,0,1,4,1,0,10552.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5645.0
0,13,2010,264877.0,0,1,3.3,1,0,0,0,6,1,0,20375.153846153848,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1324.0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,5645.0
0,12,2011,143950.0,0,0,3.0,0,0,0,0,6,1,0,11995.833333333334,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1018.0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,5645.0
0,13,2010,264877.0,0,1,3.3,1,0,0,0,6,1,0,20375.153846153848,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1324.0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,5645.0
0,28,1995,175385.56118569846,0,0,2.0,0,0,0,1,4,1,0,6263.770042346374,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5645.0
0,22,2001,163572.08945567405,0,0,1.6,0,0,0,1,4,0,0,7435.094975257912,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5700.0
0,13,2010,86382.0,0,0,1.8,0,0,0,1,4,1,0,6644.7692307692305,0,0,0,0,0,0,0,0,0,1,0,1,0,0,761.0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,5739.0
0,10,2013,116581.0,0,0,1.3,1,0,0,0,4,1,1,11658.1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,447.0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,5758.0
0,24,1999,218088.98834035388,0,0,1.8,0,0,0,0,4,0,0,9087.041180848079,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5800.0
0,10,2013,40000.0,0,0,1.0,0,0,0,0,3,0,1,4000.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,874.0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,5802.0
0,10,2013,131414.21714962475,0,0,1.4,1,0,0,0,4,1,1,13141.421714962475,0,0,0,0,0,0,0,0,0,1,0,0,0,0,474.0,0,0,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0,5802.0
0,10,2013,149097.23419922387,0,0,3.5,0,0,0,1,6,1,0,14909.723419922386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1055.0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,5802.0
0,13,2010,130089.0,0,0,1.0,0,0,0,1,4,1,0,10006.846153846154,0,0,0,0,1,0,0,0,0,1,0,0,0,0,460.0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,5802.0
0,5,2018,53013.0,0,1,2.0,1,0,0,0,4,1,0,10602.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,505.0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,5802.0
0,10,2013,107800.0,0,0,3.5,0,0,0,1,6,1,0,10780.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1055.0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,5802.0
0,14,2009,107125.0,0,0,1.6,0,0,0,1,4,1,0,7651.785714285715,0,0,0,0,1,0,0,0,0,1,0,0,0,0,790.0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,5802.0
0,20,2003,169538.613776378,0,0,1.3,0,0,0,1,4,0,0,8476.9306888189,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,1,5802.0
0,5,2018,54786.0,0,0,2.5,0,0,0,1,4,1,0,10957.2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1327.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5802.0
0,21,2002,150000.0,0,0,2.5,0,0,0,0,4,0,1,7142.857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,5802.0
0,10,2013,107800.0,0,0,3.5,0,0,0,1,6,1,0,10780.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1055.0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,5802.0
0,10,2013,150111.42971908973,0,0,3.5,0,0,0,1,6,1,0,15011.142971908974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1055.0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,5802.0
0,10,2013,107800.0,0,0,3.5,0,0,0,1,6,1,0,10780.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1055.0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,5802.0
0,16,2007,140000.0,0,0,1.5,1,0,0,0,4,1,1,8750.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,988.0,0,0,1,0,0,0,0,0,12,0,0,0,0,0,0,0,1,5802.0
0,10,2013,107800.0,0,0,3.5,0,0,0,1,6,1,0,10780.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1055.0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,5802.0
0,10,2013,107800.0,0,0,3.5,0,0,0,1,6,1,0,10780.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1055.0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,5802.0
0,14,2009,107125.0,0,0,1.6,0,0,0,1,4,1,0,7651.785714285715,0,0,0,0,1,0,0,0,0,1,0,0,0,0,790.0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,5802.0
0,9,2014,101537.0,0,0,1.2,0,0,0,0,4,1,1,11281.888888888889,0,0,0,0,0,0,0,0,0,1,1,1,0,0,418.0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5849.0
0,14,2009,39031.0,0,0,2.0,0,0,0,1,4,1,0,2787.9285714285716,0,0,0,0,0,0,0,0,0,1,0,0,0,0,966.0,0,1,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,5865.0
0,14,2009,39031.0,0,0,2.0,0,0,0,1,4,1,0,2787.9285714285716,0,0,0,0,0,0,0,0,0,1,0,0,0,0,966.0,0,1,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,5865.0
0,14,2009,117685.0,0,0,1.6,0,0,0,1,4,1,0,8406.07142857143,0,0,0,0,0,0,0,0,0,1,0,1,0,0,790.0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,5883.0
0,14,2009,74429.0,0,0,2.0,0,0,0,1,4,1,0,5316.357142857143,0,0,0,0,0,0,0,0,0,1,0,0,0,0,966.0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,5893.0
0,16,2007,160487.0,0,1,2.0,0,0,0,0,4,1,0,10030.4375,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1282.0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5896.0
0,14,2009,95900.7839333225,0,0,1.6,0,0,0,1,4,1,0,6850.055995237321,0,0,0,0,1,0,0,0,0,1,0,0,0,0,789.0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,5927.0
0,23,2000,289350.0,0,0,2.2,0,0,0,1,4,1,0,12580.434782608696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5950.0
0,14,2009,75644.0,0,0,2.0,0,0,0,1,4,1,0,5403.142857142857,0,0,0,0,0,0,0,0,0,1,0,1,0,0,966.0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,5959.0
0,11,2012,159901.0,0,1,2.5,0,0,0,0,4,0,0,14536.454545454546,0,0,1,0,0,0,0,0,0,1,0,0,0,0,781.0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,5959.0
0,23,2000,180028.67192222143,0,1,1.8,0,0,0,0,6,0,0,7827.333561835714,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5959.0
0,28,1995,207715.44651823537,0,0,1.8,0,0,0,1,4,0,0,7418.408804222692,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5959.0
0,20,2003,161709.84624989957,1,0,2.5,0,0,0,0,6,0,0,8085.492312494978,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.0,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,5959.0
0,27,1996,211934.93538819972,0,0,1.8,0,0,0,1,4,0,0,7849.442051414804,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5959.0
0,10,2013,112106.12137806223,0,0,5.0,0,0,0,1,8,1,0,11210.612137806223,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1470.0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,5959.0
0,22,2001,178071.37935207624,0,1,2.7,0,0,0,0,6,0,0,8094.153606912557,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5959.0
0,19,2004,153344.97208178963,0,0,1.2,0,0,0,0,4,0,1,8070.788004304717,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,5959.0
0,21,2002,187435.83152011523,0,0,1.9,0,0,0,0,4,0,1,8925.515786672153,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5959.0
0,20,2003,236000.0,0,0,1.2,0,0,0,0,4,0,1,11800.0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5959.0
0,14,2009,123000.0,0,0,2.4,0,0,0,1,4,0,0,8785.714285714286,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1141.0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,5959.0
0,14,2009,75644.0,0,0,2.0,0,0,0,1,4,1,0,5403.142857142857,0,0,0,0,0,0,0,0,0,1,0,1,0,0,966.0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,5959.0
0,8,2015,57381.0,0,0,5.0,0,0,0,0,8,1,0,7172.625,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1781.0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,5959.0
0,20,2003,166811.47444278726,1,0,2.0,0,0,0,1,4,0,0,8340.573722139363,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,5959.0
0,11,2012,71000.0,0,0,0.7,0,0,0,0,3,0,1,6454.545454545455,0,0,0,0,0,0,0,0,0,1,0,0,0,0,638.0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5959.0
0,21,2002,209000.0,0,0,1.3,0,0,0,1,4,0,0,9952.380952380952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,5959.0
0,20,2003,235000.0,0,0,1.7,0,0,0,0,4,0,0,11750.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1438.0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5959.0
0,12,2011,122302.0,0,0,1.8,1,0,0,0,4,1,1,10191.833333333334,0,0,0,0,1,0,0,0,0,1,0,0,0,0,645.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5959.0
0,23,2000,187000.0,0,0,1.6,0,0,0,1,4,0,0,8130.434782608696,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0.0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5959.0
0,12,2011,246976.0,0,0,5.3,0,0,0,1,8,1,0,20581.333333333332,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1730.0,0,0,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0,5959.0
0,16,2007,71168.0,0,1,2.0,0,0,0,0,4,1,0,4448.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1282.0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5959.0
0,24,1999,258000.0,0,0,1.6,0,0,0,0,4,0,0,10750.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0.0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5959.0
0,25,1998,157966.8245779976,0,0,2.4,0,0,0,1,6,0,0,6318.6729831199045,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2004.0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5959.0
0,18,2005,450000.0,0,0,2.0,0,0,0,1,4,0,0,25000.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5959.0
0,19,2004,177000.0,0,0,1.4,0,0,0,0,4,0,1,9315.78947368421,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5959.0
0,13,2010,96000.0,0,0,1.7,0,0,0,0,4,0,1,7384.615384615385,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1917.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6000.0
0,25,1998,272000.0,0,0,1.6,0,0,0,0,4,0,1,10880.0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000.0
0,30,1993,240000.0,0,1,4.0,0,0,0,0,6,0,0,8000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,1,0,5,0,0,0,0,0,0,0,0,6000.0
0,10,2013,152400.0,0,0,2.5,1,0,0,1,4,1,0,15240.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,779.0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,6115.0
0,21,2002,190000.0,0,0,3.5,0,0,0,1,6,1,0,9047.619047619048,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6115.0
0,16,2007,75574.0,0,1,2.0,0,0,0,0,4,1,0,4723.375,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1282.0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,6115.0
0,12,2011,158000.0,0,0,1.3,1,0,0,0,4,0,1,13166.666666666666,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1236.0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,6115.0
0,6,2017,69248.9336013545,0,0,2.5,0,0,0,1,4,1,0,11541.488933559083,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1249.0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,6115.0
0,22,2001,290826.0,0,0,2.0,0,0,0,1,4,0,0,13219.363636363636,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6115.0
0,15,2008,48939.0,0,1,2.0,0,0,0,0,4,1,0,3262.6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1095.0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,6115.0
0,20,2003,161661.789119184,0,0,1.3,0,0,0,0,4,0,1,8083.0894559592,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,6115.0
0,22,2001,165000.0,1,0,2.5,0,0,0,1,6,0,0,7500.0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6115.0
0,27,1996,32585.0,0,0,1.8,0,0,0,1,4,0,0,1206.851851851852,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6115.0
0,13,2010,111612.56101414871,0,0,1.6,0,0,0,1,4,1,0,8585.581616472979,0,0,0,0,1,0,0,0,0,1,0,0,0,0,687.0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,6209.0
0,16,2007,60280.0,0,1,2.0,0,0,0,0,4,1,0,3767.5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1282.0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,6241.0
0,16,2007,67435.0,0,1,2.0,0,0,0,0,4,1,0,4214.6875,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1282.0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,6241.0
0,13,2010,40772.0,0,0,1.8,0,0,0,1,4,1,0,3136.3076923076924,0,0,0,0,1,0,0,0,0,1,0,0,0,0,760.0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,6247.0
0,13,2010,88573.99591126459,0,0,1.0,0,0,0,1,3,1,0,6813.384300866507,0,0,0,0,0,0,0,0,0,1,0,0,0,0,461.0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6269.0
0,14,2009,73816.0,0,0,1.2,0,0,0,1,4,1,0,5272.571428571428,0,0,0,0,0,0,0,0,0,1,0,1,0,0,617.0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,6269.0
0,25,1998,175370.63803012815,0,1,2.0,0,0,0,0,4,0,0,7014.825521205126,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,6272.0
0,18,2005,122000.0,1,0,1.9,0,0,0,1,4,1,0,6777.777777777777,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6272.0
0,5,2018,18754.0,0,1,2.0,0,0,0,0,4,1,0,3750.8,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1079.0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,6272.0
0,25,1998,157001.0694713173,0,0,1.6,0,0,0,1,4,0,0,6280.042778852692,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0.0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6272.0
0,19,2004,22000.0,1,0,0.8,0,0,0,0,3,0,0,1157.8947368421052,0,0,0,0,1,0,0,0,0,0,0,0,0,0,722.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6272.0
0,24,1999,100000.0,0,0,1.6,0,0,0,1,4,0,0,4166.666666666667,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6272.0
0,13,2010,67381.0,0,0,2.0,0,0,0,1,4,1,0,5183.153846153846,0,0,0,0,0,0,0,0,0,1,0,1,0,0,827.0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,6272.0
0,31,1992,228384.99448904092,0,1,4.2,0,0,0,0,6,0,0,7367.257886743256,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6272.0
0,12,2011,170043.0,0,1,3.0,0,0,0,0,6,1,0,14170.25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1018.0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,6272.0
0,10,2013,196770.0,0,0,2.5,0,0,0,1,4,1,0,19677.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,779.0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,6272.0
0,23,2000,250000.0,0,0,1.7,0,0,0,0,4,1,0,10869.565217391304,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1442.0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6272.0
0,24,1999,300000.0,0,0,2.0,0,0,0,1,6,0,0,12500.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6272.0
0,23,2000,314000.0,0,0,1.9,0,0,0,1,2,0,0,13652.173913043478,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6272.0
0,11,2012,149000.0,1,0,1.8,0,1,0,1,4,1,0,13545.454545454546,0,0,0,0,1,0,0,0,0,1,0,0,0,0,586.0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,6272.0
0,22,2001,148399.1081378996,0,0,1.7,0,0,0,0,4,0,0,6745.414006268164,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6272.0
0,11,2012,129023.0,0,0,1.8,0,0,0,1,4,0,0,11729.363636363636,0,0,0,0,0,0,0,0,0,1,0,0,0,0,586.0,0,0,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0,6272.0
0,22,2001,200532.97997515378,0,0,2.3,0,0,0,0,4,0,0,9115.13545341608,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6272.0
0,23,2000,320000.0,1,0,2.0,0,0,0,1,4,1,0,13913.04347826087,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6272.0
0,23,2000,202000.0,1,0,2.0,0,0,0,0,4,0,0,8782.608695652174,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,6272.0
0,23,2000,130000.0,0,0,1.8,0,0,0,0,4,0,0,5652.173913043478,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1522.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6272.0
0,23,2000,179535.54286867118,0,1,1.8,0,0,0,0,6,0,0,7805.893168203095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,6272.0
0,28,1995,172729.41271921617,0,1,2.0,0,0,0,0,4,0,0,6168.907597114863,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6272.0
0,7,2016,59099.0,0,1,3.0,0,0,0,0,6,1,0,8442.714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1292.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6272.0
0,25,1998,150051.00228215277,0,1,2.0,0,0,0,0,4,0,0,6002.0400912861105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,6272.0
0,28,1995,354000.0,0,0,2.0,0,0,0,1,6,0,0,12642.857142857143,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6272.0
0,25,1998,300000.0,0,0,2.0,0,0,0,0,4,0,0,12000.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,6272.0
0,12,2011,128000.0,0,0,0.7,0,0,0,0,3,0,1,10666.666666666666,0,0,0,0,1,0,0,0,0,1,0,0,0,0,706.0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,6272.0
0,22,2001,126000.0,1,0,0.6,0,0,0,0,3,0,0,5727.272727272727,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6272.0
0,23,2000,200000.0,0,1,2.0,0,0,0,0,4,0,0,8695.652173913044,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,6272.0
0,15,2008,81928.0,0,0,1.6,0,1,0,0,4,1,1,5461.866666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,893.0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6272.0
0,24,1999,223000.0,0,0,1.6,0,0,0,0,4,0,0,9291.666666666666,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,6272.0
0,24,1999,26000.0,0,1,2.5,0,0,0,0,4,0,0,1083.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2082.0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,6272.0
0,24,1999,177062.2267980802,0,0,1.6,0,0,0,0,4,0,0,7377.592783253342,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,6272.0
0,10,2013,202651.0,0,1,4.6,0,0,0,0,8,1,0,20265.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1360.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6272.0
0,18,2005,172000.0,0,0,2.3,0,0,0,1,6,0,0,9555.555555555555,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6272.0
0,29,1994,111000.0,0,0,2.5,0,0,0,0,4,0,0,3827.5862068965516,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6272.0
0,7,2016,17584.0,0,1,5.5,0,0,0,0,8,1,0,2512.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2297.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6272.0
0,11,2012,232357.0,0,1,3.5,0,0,0,0,6,1,0,21123.363636363636,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1058.0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,6272.0
0,10,2013,202651.0,0,1,4.6,0,0,0,0,8,1,0,20265.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1360.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6272.0
0,21,2002,161000.0,0,0,1.3,0,0,0,0,4,0,1,7666.666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,1,0,0,0,4,1,0,0,0,0,0,0,0,6272.0
